,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T
168,0192_03,False,39.0,0.0,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
169,0193_01,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
170,0193_02,False,23.0,0.0,0.0,0.0,8.0,1072.0,0.0,Frook Raf,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
171,0193_03,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
172,0195_01,False,39.0,0.0,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
173,0196_01,False,25.0,0.0,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
174,0197_01,False,36.0,0.0,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
175,0198_01,True,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
176,0199_01,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
177,0200_01,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
178,0201_01,True,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
179,0201_02,True,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
180,0202_01,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
181,0202_02,False,,0.0,0.0,2433.0,0.0,878.0,443.0,Vegas Embleng,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
182,0203_01,True,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
183,0205_01,False,29.0,0.0,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
184,0206_01,False,,0.0,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
185,0207_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
186,0210_01,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
187,0211_01,False,29.0,0.0,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
188,0211_02,True,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
189,0211_03,False,17.0,0.0,848.0,0.0,307.0,182.0,0.0,Picers Date,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
190,0212_01,False,13.0,0.0,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
191,0212_02,False,35.0,0.0,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
192,0213_01,False,21.0,0.0,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
193,0216_01,False,21.0,0.0,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
194,0217_01,False,38.0,0.0,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
195,0219_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Nica River,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
196,0220_01,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
197,0220_02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
198,0220_03,True,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
199,0220_04,False,25.0,0.0,122.0,84.0,0.0,0.0,0.0,Dont Wilsoney,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
200,0220_05,False,16.0,0.0,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
201,0220_06,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
202,0220_07,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
203,0221_01,False,21.0,0.0,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
204,0221_02,False,23.0,0.0,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
205,0221_03,False,33.0,0.0,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
206,0221_04,True,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
207,0221_05,False,41.0,0.0,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
208,0221_06,False,16.0,0.0,915.0,0.0,221.0,234.0,0.0,Gran Reke,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
209,0221_07,True,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
210,0222_01,False,20.0,0.0,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
211,0222_02,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
212,0222_03,True,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
213,0223_01,False,21.0,0.0,0.0,2.0,665.0,0.0,9.0,Evan Sykess,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
214,0224_01,False,32.0,1.0,181.0,0.0,5.0,1634.0,0.0,Blues Queen,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
215,0225_01,True,58.0,0.0,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
216,0229_01,False,24.0,0.0,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
217,0231_01,False,30.0,0.0,85.0,0.0,1.0,1720.0,0.0,Krus Nate,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
218,0232_01,True,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
219,0233_01,False,32.0,0.0,56.0,0.0,256.0,1438.0,0.0,Teda Wist,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
220,0234_01,False,43.0,0.0,0.0,888.0,0.0,0.0,0.0,Keitha Josey,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
221,0237_01,True,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
222,0239_01,False,37.0,0.0,637.0,0.0,0.0,92.0,319.0,Diedow Resty,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
223,0240_01,True,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
224,0241_01,False,33.0,0.0,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
225,0242_01,False,18.0,0.0,313.0,1.0,691.0,283.0,0.0,Almone Sté,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
226,0243_01,True,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
227,0244_01,True,43.0,0.0,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
228,0244_02,True,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
229,0245_01,False,46.0,0.0,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
230,0245_02,False,33.0,0.0,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
231,0246_01,False,21.0,0.0,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
232,0248_01,False,33.0,0.0,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
233,0250_01,True,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
234,0251_01,True,54.0,0.0,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
235,0252_01,False,30.0,0.0,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
236,0253_01,False,29.0,0.0,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
237,0254_01,False,21.0,0.0,702.0,172.0,408.0,2.0,6.0,Race Stenson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
238,0255_01,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False
239,0257_01,False,21.0,0.0,1664.0,0.0,0.0,0.0,0.0,Errohs Berte,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
240,0257_02,True,60.0,0.0,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
241,0258_01,False,22.0,0.0,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
242,0260_01,False,26.0,0.0,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
243,0261_01,False,26.0,0.0,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
244,0263_01,True,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
245,0265_01,True,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
246,0267_01,False,13.0,0.0,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
247,0269_01,False,47.0,0.0,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
248,0270_01,False,63.0,0.0,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
249,0275_01,True,,0.0,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
250,0277_01,False,50.0,0.0,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
251,0278_01,False,35.0,0.0,0.0,0.0,0.0,888.0,0.0,Judya Beachez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
252,0278_02,False,45.0,0.0,0.0,97.0,0.0,14.0,333.0,Marice Beachez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
253,0281_01,False,19.0,0.0,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
254,0282_01,False,21.0,0.0,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
255,0283_01,True,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
256,0283_02,False,22.0,0.0,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
257,0285_01,True,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
258,0285_02,True,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
259,0286_01,False,57.0,0.0,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
260,0287_01,True,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
261,0287_02,False,28.0,0.0,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
262,0288_01,False,19.0,0.0,0.0,0.0,0.0,0.0,828.0,Gory Delez,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
263,0289_01,True,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
264,0290_01,False,26.0,0.0,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
265,0290_02,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
266,0290_03,True,43.0,0.0,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
267,0290_04,False,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
268,0291_01,False,40.0,0.0,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
269,0294_01,True,50.0,0.0,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
270,0297_01,False,24.0,0.0,90.0,2.0,1324.0,17.0,0.0,Ernice Gardonadox,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
271,0298_01,True,57.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
272,0301_01,True,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
273,0302_01,False,23.0,0.0,0.0,0.0,15.0,0.0,1370.0,Lesley Shephendry,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
274,0303_01,True,23.0,0.0,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
275,0304_01,False,28.0,0.0,0.0,422.0,0.0,1851.0,5166.0,Betena Ausivetpul,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
